id,employee_id,course_id,course_status,score,completion_date
102,26,11,incomplete,0,2022-01-14
103,26,12,failed,0,2018-07-19
104,27,4,failed,0,2024-05-28
105,27,2,failed,0,2024-08-30
106,27,5,failed,0,2024-05-17
107,28,9,incomplete,0,2021-01-28
108,28,6,completed,83,2023-05-06
109,28,11,failed,0,2024-07-24
110,28,7,failed,0,2024-09-21
111,28,8,failed,0,2019-02-12
112,29,6,failed,0,2019-10-16
113,29,10,completed,52,2020-04-02
114,29,8,failed,0,2023-06-01
115,29,9,failed,0,2015-07-04
116,30,9,failed,0,2019-07-08
117,30,6,incomplete,0,2024-02-01
118,30,11,failed,0,2017-07-30
119,30,7,completed,58,2017-01-11
120,30,8,incomplete,0,2016-10-20
121,31,6,completed,92,2016-03-29
122,31,10,failed,0,2015-08-25
123,31,8,incomplete,0,2018-06-14
124,31,9,failed,0,2020-01-02
125,32,9,incomplete,0,2022-10-13
126,32,6,failed,0,2024-01-21
127,32,11,completed,64,2021-09-21
128,32,7,failed,0,2019-12-28
129,32,8,incomplete,0,2021-04-22
130,33,1,completed,77,2023-04-22
131,33,6,failed,0,2022-06-02
132,33,11,incomplete,0,2020-09-09
133,33,12,incomplete,0,2021-02-09
134,34,9,incomplete,0,2024-03-09
135,34,6,completed,63,2024-08-11
136,34,11,incomplete,0,2024-04-19
137,34,7,completed,81,2024-09-05
138,34,8,incomplete,0,2024-01-25
139,35,9,completed,97,2019-06-16
140,35,6,incomplete,0,2016-03-05
141,35,11,failed,0,2017-10-30
142,35,7,incomplete,0,2019-05-06
143,35,8,completed,70,2022-04-02
144,36,4,completed,64,2022-01-08
145,36,2,completed,72,2019-08-26
146,36,5,incomplete,0,2021-12-11
147,37,9,completed,84,2023-10-24
148,37,6,completed,84,2022-08-05
149,37,11,failed,0,2024-08-24
150,37,7,incomplete,0,2023-02-28
151,37,8,failed,0,2022-05-15
152,38,9,completed,97,2024-07-05
153,38,6,completed,63,2022-05-19
154,38,11,incomplete,0,2022-04-26
155,38,7,incomplete,0,2023-03-12
156,38,8,incomplete,0,2022-11-08
157,39,4,completed,96,2019-11-04
158,39,2,failed,0,2024-03-18
159,39,5,completed,66,2023-02-24
160,40,9,failed,0,2022-11-03
161,40,6,failed,0,2023-10-25
162,40,11,completed,100,2024-03-24
163,40,7,failed,0,2023-09-01
164,40,8,completed,87,2022-04-28
165,41,6,incomplete,0,2024-04-20
166,41,10,incomplete,0,2024-05-04
167,41,8,incomplete,0,2023-09-14
168,41,9,incomplete,0,2023-10-12
169,42,4,completed,86,2024-04-06
170,42,2,incomplete,0,2023-06-18
171,42,5,failed,0,2024-02-11
172,43,9,completed,62,2023-09-05
173,43,6,incomplete,0,2023-09-09
174,43,11,completed,88,2024-09-16
175,43,7,failed,0,2023-03-22
176,43,8,completed,92,2023-08-06
177,44,9,failed,0,2024-07-14
178,44,6,completed,65,2024-04-25
179,44,11,failed,0,2024-08-29
180,44,7,failed,0,2024-03-04
181,44,8,failed,0,2023-12-16
182,45,1,completed,74,2022-04-27
183,45,6,completed,78,2024-04-15
184,45,11,failed,0,2024-09-16
185,45,12,completed,57,2023-11-28
186,46,1,completed,75,2024-08-28
187,46,6,failed,0,2024-08-12
188,46,11,completed,77,2024-07-30
189,46,12,incomplete,0,2024-08-21
190,47,9,completed,81,2023-04-04
191,47,6,incomplete,0,2024-05-02
192,47,11,failed,0,2021-02-16
193,47,7,completed,95,2023-05-23
194,47,8,completed,82,2022-01-06
195,48,9,incomplete,0,2023-07-27
196,48,6,completed,71,2021-04-21
197,48,11,incomplete,0,2019-09-23
198,48,7,completed,65,2017-04-01
199,48,8,completed,98,2019-01-08
200,49,4,incomplete,0,2024-02-19
201,49,2,incomplete,0,2019-08-13
202,49,5,incomplete,0,2018-01-23
203,50,9,failed,0,2022-10-07
204,50,6,completed,62,2018-02-16
205,50,11,failed,0,2022-12-04
206,50,7,completed,74,2018-11-22
207,50,8,incomplete,0,2018-03-03
208,51,4,completed,87,2024-06-03
209,51,2,incomplete,0,2024-03-19
210,51,5,failed,0,2024-07-18
211,52,4,incomplete,0,2024-08-06
212,52,2,failed,0,2022-04-02
213,52,5,incomplete,0,2021-03-11
214,53,4,failed,0,2024-07-09
215,53,2,completed,95,2024-02-28
216,53,5,completed,80,2022-12-28
217,54,6,failed,0,2022-10-31
218,54,10,completed,60,2023-11-14
219,54,8,failed,0,2023-03-12
220,54,9,completed,59,2023-06-20
221,55,6,incomplete,0,2024-07-10
222,55,10,completed,75,2022-08-21
223,55,8,completed,76,2023-01-05
224,55,9,failed,0,2022-12-28
225,56,1,completed,100,2024-05-17
226,56,6,failed,0,2024-06-06
227,56,11,completed,72,2023-12-23
228,56,12,failed,0,2024-03-16
229,57,9,failed,0,2020-10-20
230,57,6,completed,86,2022-08-20
231,57,11,completed,85,2023-03-02
232,57,7,failed,0,2017-08-05
233,57,8,incomplete,0,2022-01-10
234,58,9,incomplete,0,2017-11-11
235,58,6,incomplete,0,2022-08-31
236,58,11,failed,0,2019-11-14
237,58,7,failed,0,2024-02-20
238,58,8,completed,52,2022-08-01
239,59,4,failed,0,2019-08-04
240,59,2,completed,77,2021-08-16
241,59,5,completed,99,2017-03-04
242,60,1,failed,0,2015-11-10
243,60,6,incomplete,0,2015-08-24
244,60,11,failed,0,2021-08-02
245,60,12,completed,72,2015-11-15
246,61,4,failed,0,2024-06-11
247,61,2,failed,0,2023-09-12
248,61,5,completed,78,2024-01-23
249,62,6,incomplete,0,2023-07-18
250,62,10,incomplete,0,2023-11-28
251,62,8,completed,50,2024-09-05
252,62,9,incomplete,0,2023-12-25
253,63,6,incomplete,0,2024-03-24
254,63,10,incomplete,0,2022-11-02
255,63,8,completed,80,2024-04-06
256,63,9,incomplete,0,2022-08-14
257,64,9,failed,0,2024-03-10
258,64,6,incomplete,0,2022-03-14
259,64,11,incomplete,0,2023-11-04
260,64,7,incomplete,0,2022-06-15
261,64,8,failed,0,2024-05-15
262,65,1,failed,0,2024-01-23
263,65,6,incomplete,0,2023-12-12
264,65,11,completed,62,2023-08-29
265,65,12,incomplete,0,2023-02-09
266,66,4,incomplete,0,2020-04-24
267,66,2,failed,0,2024-09-21
268,66,5,completed,99,2021-05-21
269,67,9,failed,0,2023-05-22
270,67,6,failed,0,2024-02-21
271,67,11,failed,0,2018-08-18
272,67,7,incomplete,0,2024-02-25
273,67,8,completed,56,2024-09-18
274,68,9,incomplete,0,2022-09-27
275,68,6,incomplete,0,2022-04-26
276,68,11,failed,0,2022-07-05
277,68,7,incomplete,0,2022-10-14
278,68,8,failed,0,2023-08-05
279,69,4,completed,81,2023-01-31
280,69,2,completed,66,2022-10-08
281,69,5,incomplete,0,2023-08-02
282,70,6,failed,0,2023-03-07
283,70,10,failed,0,2019-05-14
284,70,8,completed,57,2024-07-24
285,70,9,failed,0,2020-04-06
286,71,9,failed,0,2024-07-12
287,71,6,failed,0,2024-09-25
288,71,11,incomplete,0,2023-10-10
289,71,7,failed,0,2024-02-08
290,71,8,incomplete,0,2023-10-20
291,72,1,failed,0,2022-07-19
292,72,6,completed,64,2023-12-25
293,72,11,failed,0,2022-11-28
294,72,12,failed,0,2021-03-18
295,73,1,completed,90,2022-04-12
296,73,6,failed,0,2021-12-08
297,73,11,incomplete,0,2023-09-21
298,73,12,completed,94,2023-04-09
299,74,6,completed,57,2022-01-18
300,74,10,incomplete,0,2024-02-10
301,74,8,incomplete,0,2023-05-07
302,74,9,failed,0,2022-10-05
303,75,1,completed,55,2020-08-26
304,75,6,completed,90,2019-11-24
305,75,11,failed,0,2021-04-11
306,75,12,failed,0,2023-04-15
307,76,4,incomplete,0,2022-04-07
308,76,2,failed,0,2024-07-24
309,76,5,failed,0,2022-11-24
310,77,6,failed,0,2021-04-12
311,77,10,incomplete,0,2024-01-15
312,77,8,completed,71,2020-10-21
313,77,9,completed,56,2020-11-10
314,78,9,completed,77,2021-05-17
315,78,6,completed,60,2022-08-31
316,78,11,incomplete,0,2021-03-15
317,78,7,incomplete,0,2024-03-15
318,78,8,completed,73,2021-09-10
319,79,4,failed,0,2023-06-05
320,79,2,incomplete,0,2022-02-27
321,79,5,incomplete,0,2019-07-18
322,80,9,incomplete,0,2024-07-27
323,80,6,completed,60,2024-08-13
324,80,11,completed,55,2024-08-24
325,80,7,incomplete,0,2024-06-30
326,80,8,failed,0,2024-06-16
327,81,6,incomplete,0,2024-09-21
328,81,10,incomplete,0,2023-05-14
329,81,8,failed,0,2023-06-10
330,81,9,incomplete,0,2024-08-25
331,82,4,failed,0,2019-06-11
332,82,2,incomplete,0,2023-07-05
333,82,5,failed,0,2020-01-18
334,83,1,completed,70,2019-06-04
335,83,6,incomplete,0,2021-12-20
336,83,11,failed,0,2020-08-28
337,83,12,failed,0,2017-06-15
338,84,6,failed,0,2024-08-06
339,84,10,completed,69,2024-08-27
340,84,8,failed,0,2024-07-22
341,84,9,failed,0,2024-09-14
342,85,6,incomplete,0,2024-04-14
343,85,10,incomplete,0,2024-05-22
344,85,8,incomplete,0,2024-08-23
345,85,9,failed,0,2024-07-17
346,86,6,completed,72,2021-05-30
347,86,10,incomplete,0,2021-01-04
348,86,8,failed,0,2022-02-06
349,86,9,completed,91,2023-12-20
350,87,6,incomplete,0,2023-12-13
351,87,10,failed,0,2023-07-15
352,87,8,incomplete,0,2023-07-09
353,87,9,completed,57,2023-11-08
354,88,1,completed,96,2024-07-02
355,88,6,incomplete,0,2022-04-24
356,88,11,incomplete,0,2021-12-07
357,88,12,incomplete,0,2017-03-05
358,89,4,incomplete,0,2022-10-29
359,89,2,completed,72,2023-02-26
360,89,5,completed,91,2022-03-25
361,90,4,failed,0,2022-08-23
362,90,2,completed,91,2022-04-04
363,90,5,completed,84,2019-06-30
364,91,1,failed,0,2024-02-14
365,91,6,completed,89,2024-01-08
366,91,11,failed,0,2024-09-05
367,91,12,incomplete,0,2024-04-14
368,92,1,incomplete,0,2020-09-10
369,92,6,incomplete,0,2024-04-27
370,92,11,completed,51,2024-07-10
371,92,12,failed,0,2021-08-26
372,93,4,incomplete,0,2023-07-08
373,93,2,incomplete,0,2021-08-27
374,93,5,failed,0,2022-05-03
375,94,1,completed,99,2020-06-03
376,94,6,incomplete,0,2021-03-25
377,94,11,incomplete,0,2022-05-03
378,94,12,completed,77,2021-01-09
379,95,6,failed,0,2024-01-30
380,95,10,incomplete,0,2024-01-21
381,95,8,incomplete,0,2024-03-21
382,95,9,failed,0,2024-04-27
383,96,4,incomplete,0,2024-06-15
384,96,2,failed,0,2020-04-07
385,96,5,completed,64,2022-10-27
386,97,1,failed,0,2023-10-01
387,97,6,completed,99,2022-02-03
388,97,11,completed,82,2021-11-27
389,97,12,failed,0,2023-11-07
390,98,6,incomplete,0,2024-08-24
391,98,10,completed,87,2024-09-13
392,98,8,completed,77,2024-09-17
393,98,9,failed,0,2021-01-31
394,99,9,incomplete,0,2017-07-06
395,99,6,failed,0,2023-04-07
396,99,11,failed,0,2017-06-22
397,99,7,incomplete,0,2019-05-14
398,99,8,completed,54,2017-06-24
399,100,1,incomplete,0,2021-03-15
400,100,6,completed,53,2023-12-08
401,100,11,incomplete,0,2021-08-14
402,100,12,failed,0,2020-04-12
